id,evidence_status,evidence_status_raw,filter_passed,prediction_source,postprocess_reason
12676,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""以藝術文化推廣，推動走向國際的人文素養的生活。"",""evidence_status"":""Yes"",""evidence_str"":""「江賢二藝術園區」在 2025 年三月正式開放，公益平台將與江賢二藝術文化基金會通力合作，透過各種藝術和美學教育計畫，讓園區充分發揮其藝術、教育和社會影響力，希望將花東的藝術推向世界舞台，讓花東成為國際級藝術地標。2024 年同時也是「Taiwan Connection」成立 20 周年，特別邀請了 16 位國際級音樂家參與，以「再啟偉大」為題，演出十年前曾經登臺的舒伯特《偉大》交響曲，用音樂連結國際，共舉辦 9 場正式音樂會與 7 場音樂賞聆活動；TC 胡乃元總監和音樂家也將古典音樂帶入校園、企業，進行多場小型室內樂演出，分享管弦樂多彩的音色，全年共舉辦 28 場 TC 推廣活動。""}<end_of_turn>"
12677,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""2025 年預計在新銅鑼資料中心屋頂增建屋頂型太陽能電廠，建置量超過 200 kW。"",""evidence_status"":""Yes"",""evidence_str"":""統計自 2019 年 3 月至 2024 年 12 月產電量達 109 萬度。2024 年產電量約 17.6 萬度（634 十億焦耳），與 2024 年用電量 19,060 萬度（686,171 十億焦耳）相較，佔比約 0.1%。此外已於 2024 年底完成另外四座屋頂型太陽能電廠之增建及並聯內網提供自用，裝置容量達 709 kW。""}<end_of_turn>
<eos>"
12678,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""台積公司深植以人為本的企業文化，自民國 110 年起每 2 年執行一次「員工意見調查」，目標是於民國 119 年的調查中，「永續敬業度」排名《全球高績效企業常模》的前 25%。"",""evidence_status"":""Yes"",""evidence_str"":""民國 112 年「員工意見調查」結果顯示「永續敬業度」仍未達到排名前 25% 的目標，但與前次民國 110 年相比，有 2 個百分點的成長。民國 113 年改善措施請參閱圖表「民國 113 年改善措施」。下次調查預定於民國 114 年進行。""}<end_of_turn>
<eos>"
12679,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
12680,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為維護員工安全與健康，我們嚴格遵守安全衛生法令，並依循 ISO 45001 職業安全衛生系統 P-D-C-A 循環，系統化地推行安全衛生管理業務，以 ｜ 持續精進朝「零災害」之目標邁進。"",""evidence_status"":""Yes"",""evidence_str"":""並依循 ISO 45001 職業安全衛生系統 P-D-C-A 循環，系統化地推行安全衛生管理業務，以 ｜ 公司年度員工可記錄職業傷害發生率及損失工時職業傷害發生率目標，""}<end_of_turn>
<eos>"
12681,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
12682,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
12683,No,No,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""公司將密切關注市場供需動態，並對 AI 應用的營運動能與未來展望保持樂觀。"",""evidence_status"":""No"",""evidence_str"":""""}<end_of_turn>
<eos>"
12684,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""此外，CIMPOR 也將參考全球水泥與混凝土協會(GCCA)發布的《礦區復育與生物多樣性管理永續指引》，並遵循《自然復育法規》，旨在庫制定 2030 年與 2050 年恢復陸域與海域的具體措施與目標。"",""evidence_status"":""Yes"",""evidence_str"":""OYAK CEMENT Antalya廠於2017年停止作業後，即開始展開為期三年的復育計畫，已回植超過12,000株植物，並建立滴灌系統及供野生動物利用的蓄水池，希望回復該地動植物自然狀態。Aslan廠與Bolu廠與Kocaeli University合作，進行陸域動植物生物多樣性監測計畫，包含維管束植物、哺乳類、鳥類、兩棲類、爬蟲類等，作為後續礦區復育計畫規劃基礎。  CIMPOR 2025年起遵循歐洲水泥協會(CEMBUREAU) 生物多樣性路徑，訂定了至2030年的"
12685,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為維護雲林縣空氣品質，規定進出麥寮園區之柴油車輛於申辦入廠證時，需檢附排煙檢測合格文件，如柴油車輛排煙遭主管機關開單舉發時，廠商需重新檢測並取得合格證明，否則禁止入廠。"",""evidence_status"":""Yes"",""evidence_str"":""依雲林縣環保局歷次柴油車排煙檢測統計，2024 年於進出麥寮園區之鄰近道路進行攔檢作業，攔查柴油車輛數 195 輛，檢測 84 輛 ( 若當年度未進行排氣定檢，則進行檢測 )，0 輛不合格，檢測不合格率為 0%、攔查不合格率為 0%，近年攔檢結果如下：""}<end_of_turn>
<eos>"
12686,No,No,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""除了個人業務管理，「FBLI 智能業務管理」系統更強化主管輔導管理功能，協助主管觀測夥伴的活動量及銷售活動轉換率，即時督導行程安排與拜訪量，並且日對於業務同仁的接觸中客戶，主管可追蹤其行銷或增員進程，適時督促夥伴再次約訪，協助夥伴發掘盲點、掌握潛在機會，提醒夥伴往前推進方向，機會來時不漏接。幫助主管進行團隊輔導管理「有效率」，業務活動「有效能」，加速超越擴大績效及組織發展目標。"",""evidence_status"":""No"",""evidence_str"":""""}<end_of_turn>
<eos>"
12687,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""光寶持續對於永續經營與永續環境相關治理面積進行調整，設置環境永續次委員會，召集人由製造部門最高主管擔任，推行綠色營運以提升環境管理績效與環境風險管控。"",""evidence_status"":""Yes"",""evidence_str"":""光寶在整體 SBT 減碳目標之外，亦訂有各事業單位排放總量管制目標，進而於 2020 年起每年訂定內部碳價格取代影子價格，2024 年碳定價為 1 美元 / 噸二氧化碳當量，向超過每年碳排放額度之事業單位收取內部碳費，強化事業單位之減碳投資決策，在未來將費用逐步提高，以作為減碳技術投資或用以支持再生能源之工作，以實現光寶的減碳承諾。""}<end_of_turn>
<eos>"
12688,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""每年定期將與利害關係人議合的結果及重大主題報告至董事會。最近一次提報董事會日期為2025年2月27日。"",""evidence_status"":""Yes"",""evidence_str"":""各議題由各營運單位主管設定 KPI (Key Performance Indicators) 列為管理目標，並有效連結績效考核與薪酬制度 (占績效考核至少 10%)，以 OKR (Objective Key Result) 方式進行每月的進度報告，由董事長暨策略長以及總經理進行指導。""}<end_of_turn>
<eos>"
12689,No,No,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""廣達將持續提升稅務治理透明度，優化跨國營運風險識別與應變能力，確保稅務策略與企業營運模式一致，並支持企業長期穩健發展與社會信任的建立。"",""evidence_status"":""No"",""evidence_str"":""""}<end_of_turn>
<eos>"
12690,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
12691,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""依據公司年度目標，各單位依其職掌承接制訂團隊/個人KPI。 ｜ 定期進行全員職涯發展調查及績效評估，主管與同仁進行績效及職涯面談，討論工作目標成果、工作創新/流程改善成效、應發展能力建議及職涯回饋； ｜ 績效核定後，主管需告知員工考核結果及未來建議，並透過問卷調查確保溝通落實。 ｜ 永續發展責任：依職掌訂ESG目標；提供ESG課程及志工時數予主管考核時審酌。 ｜ 同仁若提出降低風險之創新或改善方案，有助獲得較佳考績及獎酬。反之，若違反個資暨資安規範，對考績、獎酬有不利影響。"",""evidence_status"":""Yes"",""evidence_str"":""鼓勵主管對於員工日常工作，即時回饋績效優秀或待強化事項。 ｜ 多面向評核：員工填寫職涯發展規劃，主管就工作、發展能力及職涯予以回饋；員工透過「上對下」、「"
12692,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為降低氣候相關風險與機會對業務之衝擊，"",""evidence_status"":""Yes"",""evidence_str"":""透過 TCFD 工作小組定期開會溝通與瞭解各子公司之管理需求，並由風管處每年彙整子公司研擬之氣候關鍵指標與目標達成情形，依規定程序陳報。""}<end_of_turn>
<eos>"
12693,No,,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""日月光投控秉持源頭減量與優先採用環保材料替代原料，以減少廢棄物產生量並降低環境污染的發生。同時，要求全球所有廠區取得 ISO14001 認證，未達目標之廠區須提出改善方案，以改善其廢棄物產出與回收量。2 ｜ 為管理廢棄物處理廠商合規性，各廠區每年定期針對其廠商進行網路 / 紙本 / 現場稽核外 ( 共 268 場 )，也會進行無預警稽核，以避免環境污染事件發生。同時，我們導入循環經濟的營運模式以達成廢棄物資源化，設定提升廢棄物回收與再利用比率的目標 - 非有害廢棄物回收率維持在 90%；"",""evidence_status"":""Yes"",""evidence_str"":""2024 年共產出 76,857 噸廢棄物，處理方式朝向零掩埋的目標邁進。 ｜ 各廠區每年定期針對其廠商進行網路 / 紙本 / 現場稽核外 ( 共 2"
12694,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""秉持積極關懷員工之經營理念，重視每一位同仁的聲音與回饋，致力於打造一個開放、包容、安全且健康的工作環境。 ｜ 持續深化對員工福祉的關注與實踐，"",""evidence_status"":""Yes"",""evidence_str"":""並透過年度員工滿意度調查，強化組織與員工之間的雙向溝通，打造以人為本的工作文化與完善的福利制度，形塑能激發潛能、尊重多元的企業文化。""}<end_of_turn>
<eos>"
12695,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""本集團提供包括工作輪調、線上學習等多元學習管道與持續成長的職場環境， ｜ 提升同仁身心健康，營造工作與生活平衡。"",""evidence_status"":""Yes"",""evidence_str"":""針對各專業領域同仁，規劃多元化訓練課程並訂有與業務相關基本訓練時數要求，使員工擁有與時俱進之專業知識及能力，並落實關鍵知識之傳承。此外，本集團亦同時安排多樣性的生活講座，""}<end_of_turn>
<eos>"
12696,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""光寶以提升個人及組織整體績效發展績效管理制度，"",""evidence_status"":""Yes"",""evidence_str"":""落實雙向溝通與員工發展規劃，以公平合理之績效評核程序對整體員工含間接員工、直接員工及新進人員等分別進行評核，為職位晉升、薪資調整、員工酬勞發放及員工發展訓練需求等作業之依據。若員工發生無法適任，光寶以輔導計劃或協助轉調至適任的單位或關係企業，若仍未能滿足企業與員工的合作關係，則在符合相關法令規定之下，給予適當的預告期註1與資遣費用並依法給予相關的證明文件，以協助其申請相關失業給付或職業訓練補助，確保員工工作權益不受影響。""}<end_of_turn>
<eos>"
12697,N/A,N/A,yes,gemma_direct,"{""promise_status"":""No"",""promise_str"":"""",""evidence_status"":""N/A"",""evidence_str"":""""}<end_of_turn>
<eos>"
12698,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""本公司仍會持續強化廢水處理效能，以確保符合法規標準。"",""evidence_status"":""Yes"",""evidence_str"":""單位產品 COD 排放量為 0.016 公斤 / 噸與單位產品 SS 排放量為 0.0029 公斤 / 噸，相較近幾年單位產品 COD、SS 排放量情況，呈現穩定波動趨勢，顯示廢水生物處理效能大致穩定，""}<end_of_turn>
<eos>"
12699,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為朝向2050淨零碳排的目標,長榮航空積極尋求減少碳排的方法,"",""evidence_status"":""Yes"",""evidence_str"":""此次引進先進的科技,在一架777F貨機試行施作AeroSHARK,以提升燃油效率,未來會將此技術拓展至777F全機隊;以長榮航空9架777F貨機營運狀況計算,每年預期可節省至少2,500噸航空燃油,減少超過7,800噸碳排放量。""}<end_of_turn>
<eos>"
12700,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""為實踐現場主義，強化主管現場意識，"",""evidence_status"":""Yes"",""evidence_str"":""2015 年起開始透過客製的門市體驗，協助主管更貼近門市立場思考各項方案。2021 年度啟動變革計劃，更名為店內學習訓練 ISE (In-Store Education)，並擴大將所有後勤專員也納入實施對象，以主題式學習與並肩工作方式，讓後勤同仁與門市夥伴進行所屬工作業務的溝通交流。""}<end_of_turn>
<eos>"
12701,Yes,Yes,yes,gemma_direct,"{""promise_status"":""Yes"",""promise_str"":""台新積極發展數位服務與科技應用場景，並結合最新人工智慧技術，發展多元金融產品及服務，期待帶給客戶更加智慧與便捷的金融體驗，完善的效率。"",""evidence_status"":""Yes"",""evidence_str"":""台新規劃各項 AI 應用專案，包含對內部使用的知識管理平臺，透過結合生成式 AI，讓使用者向 AI 提問內部問題，並得到相關解答，提升作業的效率。此外更規劃了一項生成式 AI 實驗性專案，利用語音轉文字、文字轉語音、人臉辨識等技術打造 AI 虛擬客服，以推薦客戶適合的金融商品。""}<end_of_turn>
<eos>"
